"","date","year","title","abstract","authors","filename","filepath","index","issn","pages","document_url","find_a_copy"
"335",1962-09-09,1962,"Reaction Rides the New Frontier","It becomes more and more apparent that President Kennedy, despite the projection of the image of a man who loves to read books, has never obtained a systematic grasp of basic economic and political his-...","Moley, Raymond","168193263_1_page0.txt","./moley_lat_txt/168193263_1_page0.txt",168193263,"0458-3035","","https://www.proquest.com/historical-newspapers/reaction-rides-new-frontier/docview/168193263/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=L6&amp;date=1962-09-09&amp;atitle=Reaction+Rides+the+New+Frontier&amp;au=Moley%2C+Raymond&amp;id=doi:"
"336",1962-09-02,1962,"Did Kennedy Postpone Tax Cut to Ward Off a Political Disaster?","When a President like Mr. Kennedy, whose ingrained political motivations are so well established, makes a major decision in domestic affairs, we must assume that his reason is predominantly...","Moley, Raymond","168220981_1_page0.txt","./moley_lat_txt/168220981_1_page0.txt",168220981,"0458-3035","","https://www.proquest.com/historical-newspapers/did-kennedy-postpone-tax-cut-ward-off-political/docview/168220981/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=H7&amp;date=1962-09-02&amp;atitle=Did+Kennedy+Postpone+Tax+Cut+to+Ward+Off+a+Political+Disaster%3F&amp;au=Moley%2C+Raymond&amp;id=doi:"
"337",1962-08-26,1962,"Symington, Humphrey: Grim Lessons Learned","There are some weighty lessons which can be derived from the utter confusion in which Sen. Symington's ill-tempered and ill-timed attack upon George Humphrey left the investigation of govern-...","Moley, Raymond","168138037_1_page0.txt","./moley_lat_txt/168138037_1_page0.txt",168138037,"0458-3035","","https://www.proquest.com/historical-newspapers/symington-humphrey-grim-lessons-learned/docview/168138037/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=J6&amp;date=1962-08-26&amp;atitle=Symington%2C+Humphrey%3A+Grim+Lessons+Learned&amp;au=Moley%2C+Raymond&amp;id=doi:"
"338",1962-08-19,1962,"President May Be Reaching for Too Much Power in the Trade Act","Everyone wants more foreign trade, just as everyone wants good medical care for all and better schools. But with the Kennedy """"trade expansion actof 1962,"""" as with the school construction bill of...","Moley, Raymond","168098683_1_page0.txt","./moley_lat_txt/168098683_1_page0.txt",168098683,"0458-3035","","https://www.proquest.com/historical-newspapers/president-may-be-reaching-too-much-power-trade/docview/168098683/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-08-19&amp;atitle=President+May+Be+Reaching+for+Too+Much+Power+in+the+Trade+Act&amp;au=Moley%2C+Raymond&amp;id=doi:"
"339",1962-08-12,1962,"The Dissidents in California and New York Are Not Conservatives","A little group, in which Sen. Wayne Morse is the most wordy, is creating great embarrassment for their party and its Presicent by their opposition to the communications satellite bill.","Moley, Raymond","168151854_1_page0.txt","./moley_lat_txt/168151854_1_page0.txt",168151854,"0458-3035","","https://www.proquest.com/historical-newspapers/dissidents-california-new-york-are-not/docview/168151854/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=J7&amp;date=1962-08-12&amp;atitle=The+Dissidents+in+California+and+New+York+Are+Not+Conservatives&amp;au=Moley%2C+Raymond&amp;id=doi:"
"340",1962-08-05,1962,"Republicans May Ambush Kennedy on the Campaign Trail This Fall","President Kennedy says he is going to take to the stump this autumn. That is good news, even for Republicans. For it will center the issue directly upon him and his policies.","Moley, Raymond","168179738_1_page0.txt","./moley_lat_txt/168179738_1_page0.txt",168179738,"0458-3035","","https://www.proquest.com/historical-newspapers/republicans-may-ambush-kennedy-on-campaign-trail/docview/168179738/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=K7&amp;date=1962-08-05&amp;atitle=Republicans+May+Ambush+Kennedy+on+the+Campaign+Trail+This+Fall&amp;au=Moley%2C+Raymond&amp;id=doi:"
"341",1962-07-29,1962,"Kennedy Defeats May Be Due to His Lack of Contact With Public","President Kennedy has brilliantly succeeded in creating the image of an attractive personality. But his main domestic programs and plans, which he has so vigorously promoted, have fallen flat before...","Moley, Raymond","168122036_1_page0.txt","./moley_lat_txt/168122036_1_page0.txt",168122036,"0458-3035","","https://www.proquest.com/historical-newspapers/kennedy-defeats-may-be-due-his-lack-contact-with/docview/168122036/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=J7&amp;date=1962-07-29&amp;atitle=Kennedy+Defeats+May+Be+Due+to+His+Lack+of+Contact+With+Public&amp;au=Moley%2C+Raymond&amp;id=doi:"
"342",1962-07-22,1962,"Federal Power Monopoly Might Open Door to Industrial Socialism","It is quite generally anticipated that by 1975 a considerable part of the nation's supply of electricity will be generated by nuclear fission.","Moley, Raymond","168129590_1_page0.txt","./moley_lat_txt/168129590_1_page0.txt",168129590,"0458-3035","","https://www.proquest.com/historical-newspapers/federal-power-monopoly-might-open-door-industrial/docview/168129590/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=J7&amp;date=1962-07-22&amp;atitle=Federal+Power+Monopoly+Might+Open+Door+to+Industrial+Socialism&amp;au=Moley%2C+Raymond&amp;id=doi:"
"343",1962-07-15,1962,"GOP Machinery Set for Overhaul, New Spark Plugs and Better Fuel","The measures taken by the Republicans who gathered at the Eisenhower farm at Gettysburg strongly suggest what was done by the Conservative Party in Britain after its defeat in 1945.","Moley, Raymond","168121691_1_page0.txt","./moley_lat_txt/168121691_1_page0.txt",168121691,"0458-3035","","https://www.proquest.com/historical-newspapers/gop-machinery-set-overhaul-new-spark-plugs-better/docview/168121691/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=I7&amp;date=1962-07-15&amp;atitle=GOP+Machinery+Set+for+Overhaul%2C+New+Spark+Plugs+and+Better+Fuel&amp;au=Moley%2C+Raymond&amp;id=doi:"
"344",1962-07-08,1962,"Congress Can See Welfare Plans Withering in Its Own Back Yard","Congress is considering an enormous program to provide medical care for millions of the elderly. Taxpayers should have some assurance that, if enacted, such a vast enterprise would be adminis-...","Moley, Raymond","168096776_1_page0.txt","./moley_lat_txt/168096776_1_page0.txt",168096776,"0458-3035","","https://www.proquest.com/historical-newspapers/congress-can-see-welfare-plans-withering-own-back/docview/168096776/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-07-08&amp;atitle=Congress+Can+See+Welfare+Plans+Withering+in+Its+Own+Back+Yard&amp;au=Moley%2C+Raymond&amp;id=doi:"
"345",1962-07-01,1962,"Proposed Tax on American Firms Abroad May Slow Foreign Trade","Millions of speeches, statements and messages have been made and billions of dollars spent in the years since the war to further the revival of free nations. National purpose was directed to the end...","Moley, Raymond","168163124_1_page0.txt","./moley_lat_txt/168163124_1_page0.txt",168163124,"0458-3035","","https://www.proquest.com/historical-newspapers/proposed-tax-on-american-firms-abroad-may-slow/docview/168163124/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=H7&amp;date=1962-07-01&amp;atitle=Proposed+Tax+on+American+Firms+Abroad+May+Slow+Foreign+Trade&amp;au=Moley%2C+Raymond&amp;id=doi:"
"346",1962-06-24,1962,"Kennedy Falls Back on Old Economic Cliches","When President Kennedy asked Congress to lend $100 million to the United Nations, he said that this would make that organization """"solvent.""""","Moley, Raymond","168059617_1_page0.txt","./moley_lat_txt/168059617_1_page0.txt",168059617,"0458-3035","","https://www.proquest.com/historical-newspapers/kennedy-falls-back-on-old-economic-cliches/docview/168059617/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=E6&amp;date=1962-06-24&amp;atitle=Kennedy+Falls+Back+on+Old+Economic+Cliches&amp;au=Moley%2C+Raymond&amp;id=doi:"
"347",1962-06-17,1962,"Party Labels May Come Unstuck When Gov. Brown and Nixon Clash","At this time, five months before the November election, it would be politically advantageous to Richard M. Nixon to have people in California believe that he is the underdog...","Moley, Raymond","168143804_1_page0.txt","./moley_lat_txt/168143804_1_page0.txt",168143804,"0458-3035","","https://www.proquest.com/historical-newspapers/party-labels-may-come-unstuck-when-gov-brown/docview/168143804/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B7&amp;date=1962-06-17&amp;atitle=Party+Labels+May+Come+Unstuck+When+Gov.+Brown+and+Nixon+Clash&amp;au=Moley%2C+Raymond&amp;id=doi:"
"348",1962-06-10,1962,"Tough Politician Kennedy Shows Signs of Becoming Thin-Skinned","The President's cancellation of subscriptions to the New York Herald Tribune because of his irritation with its political views can be the source of innocent mirth. But the incident is symptomatic of sev-...","Moley, Raymond","168059160_1_page0.txt","./moley_lat_txt/168059160_1_page0.txt",168059160,"0458-3035","","https://www.proquest.com/historical-newspapers/tough-politician-kennedy-shows-signs-becoming/docview/168059160/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-06-10&amp;atitle=Tough+Politician+Kennedy+Shows+Signs+of+Becoming+Thin-Skinned&amp;au=Moley%2C+Raymond&amp;id=doi:"
"349",1962-06-03,1962,"The Political Mind Doesn't Always Grasp the Economic Facts of Life","This writer claims possession of no gift of prophecy, economic or political. Nor is he equipped with that mysterious mastery of business indices and other data which distinguish fancy economists.","Moley, Raymond","168126817_1_page0.txt","./moley_lat_txt/168126817_1_page0.txt",168126817,"0458-3035","","https://www.proquest.com/historical-newspapers/political-mind-doesnt-always-grasp-economic-facts/docview/168126817/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B7&amp;date=1962-06-03&amp;atitle=The+Political+Mind+Doesn%27t+Always+Grasp+the+Economic+Facts+of+Life&amp;au=Moley%2C+Raymond&amp;id=doi:"
"350",1962-05-31,1962,"Nixon: 1954 Prophet Hit Unfairly","I find it difficult to believe that California is the same state I visited when Richard Nixon was running for the U.S. Senate in 1950. For at that time he was under bitter fire from liberals, on the...","Moley, Raymond","168175437_1_page0.txt","./moley_lat_txt/168175437_1_page0.txt",168175437,"0458-3035","","https://www.proquest.com/historical-newspapers/nixon-1954-prophet-hit-unfairly/docview/168175437/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=A4&amp;date=1962-05-31&amp;atitle=Nixon%3A+1954+Prophet+Hit+Unfairly&amp;au=Moley%2C+Raymond&amp;id=doi:"
"351",1962-05-27,1962,"Nixon Suffering Fate of Other Native Sons","Three weeks of observing the primary contest for the governorship of California, talking with many people on all sides, and assiduously reading the newspapers have brought home a melancholy reflection...","Moley, Raymond","168158751_1_page0.txt","./moley_lat_txt/168158751_1_page0.txt",168158751,"0458-3035","","https://www.proquest.com/historical-newspapers/nixon-suffering-fate-other-native-sons/docview/168158751/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F6&amp;date=1962-05-27&amp;atitle=Nixon+Suffering+Fate+of+Other+Native+Sons&amp;au=Moley%2C+Raymond&amp;id=doi:"
"352",1962-05-20,1962,"Estes Case Provides GOP Withe Vital Issue","There are certain observations of a somewhat philosophical nature, which need attention as the foul smell of the Estes case spreads over the and. The most important, of course, is that people in public...","Moley, Raymond","168119752_1_page0.txt","./moley_lat_txt/168119752_1_page0.txt",168119752,"0458-3035","","https://www.proquest.com/historical-newspapers/estes-case-provides-gop-withe-vital-issue/docview/168119752/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-05-20&amp;atitle=Estes+Case+Provides+GOP+Withe+Vital+Issue&amp;au=Moley%2C+Raymond&amp;id=doi:"
"353",1962-05-13,1962,"Does Kennedy Plan to Hold Power by Gaining the Votes of Illiterates?","It is deplorable that so many politicians when seeking some advantage ignore the principles of political science. Instead, they lower their discourse to the level of the least intelligent of the people...","Moley, Raymond","168134297_1_page0.txt","./moley_lat_txt/168134297_1_page0.txt",168134297,"0458-3035","","https://www.proquest.com/historical-newspapers/does-kennedy-plan-hold-power-gaining-votes/docview/168134297/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B7&amp;date=1962-05-13&amp;atitle=Does+Kennedy+Plan+to+Hold+Power+by+Gaining+the+Votes+of+Illiterates%3F&amp;au=Moley%2C+Raymond&amp;id=doi:"
"354",1962-05-06,1962,"Saga of the Texan Who Defended Supreme Court Against F.D.R. Plan","Stanley Walker's highly controversial article in the Saturday Evening Evening Post bore the title, """"What Has Texas Got to Brag About?""""","Moley, Raymond","168110771_1_page0.txt","./moley_lat_txt/168110771_1_page0.txt",168110771,"0458-3035","","https://www.proquest.com/historical-newspapers/saga-texan-who-defended-supreme-court-against-f-d/docview/168110771/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-05-06&amp;atitle=Saga+of+the+Texan+Who+Defended+Supreme+Court+Against+F.D.R.+Plan&amp;au=Moley%2C+Raymond&amp;id=doi:"
"355",1962-04-29,1962,"America's Foreign Office' at U.N. Frays Good Relations With Allies","I find in traveling through the states that the sharp of the United Nations and of American official policy in its dealings with that organization, recently voiced in the Senate, are confirmed by...","Moley, Raymond","168104968_1_page0.txt","./moley_lat_txt/168104968_1_page0.txt",168104968,"0458-3035","","https://www.proquest.com/historical-newspapers/americas-foreign-office-at-u-n-frays-good/docview/168104968/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=F7&amp;date=1962-04-29&amp;atitle=America%27s+Foreign+Office%27+at+U.N.+Frays+Good+Relations+With+Allies&amp;au=Moley%2C+Raymond&amp;id=doi:"
